phase,source_url,destination_url,anchor_text,link_context,http_status,final_url,chain_length,verification,rel,recommended_action
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/introduction-to-testing/,Testing,aside,200,https://python.robertdevore.com/course/introduction-to-testing/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/chapter-3-advanced-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,Data structures & algorithms,aside,200,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,Generators & decorators,aside,200,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/concurrency-and-parallelism/,Concurrency,aside,200,https://python.robertdevore.com/course/concurrency-and-parallelism/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/building-and-consuming-apis/,APIs,aside,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,Packaging & distribution,aside,200,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,Course conclusion,aside,200,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,Previous,nav,200,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,0,local generated artifact,prev,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/chapter-3-advanced-python/,Next,nav,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,next,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,Start learning,nav,200,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/feed/index.xml,RSS,nav,200,https://python.robertdevore.com/feed/index.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/sitemap.xml,Sitemap,nav,200,https://python.robertdevore.com/sitemap.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/introduction-to-testing/,https://python.robertdevore.com/llms.txt,llms.txt,nav,200,https://python.robertdevore.com/llms.txt,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/index.html,>_ Python Course,header,200,https://python.robertdevore.com/index.html,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/,Home,nav,200,https://python.robertdevore.com/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/,Course,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/,All lessons,aside,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/chapter-1-beginner-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-1-beginner-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/python-setup-and-ides/,Setup & IDEs,aside,200,https://python.robertdevore.com/course/python-setup-and-ides/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/python-syntax-and-data-types/,Syntax & data types,aside,200,https://python.robertdevore.com/course/python-syntax-and-data-types/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/syntax-and-data-types/,Control flow,aside,200,https://python.robertdevore.com/course/syntax-and-data-types/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/functions-and-modules/,Functions & modules,aside,200,https://python.robertdevore.com/course/functions-and-modules/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/basic-error-handling/,Basic error handling,aside,200,https://python.robertdevore.com/course/basic-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/chapter-2-intermediate-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-2-intermediate-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/object-oriented-programming/,Object-oriented Python,aside,200,https://python.robertdevore.com/course/object-oriented-programming/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/file-io-and-data-persistence/,File I/O & persistence,aside,200,https://python.robertdevore.com/course/file-io-and-data-persistence/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/virtual-environments-and-package-management/,Environments & packages,aside,200,https://python.robertdevore.com/course/virtual-environments-and-package-management/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,Robust exceptions,aside,200,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/introduction-to-testing/,Testing,aside,200,https://python.robertdevore.com/course/introduction-to-testing/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/chapter-3-advanced-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,Data structures & algorithms,aside,200,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,Generators & decorators,aside,200,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/concurrency-and-parallelism/,Concurrency,aside,200,https://python.robertdevore.com/course/concurrency-and-parallelism/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/building-and-consuming-apis/,APIs,aside,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,Packaging & distribution,aside,200,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,Course conclusion,aside,200,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/chapter-2-intermediate-python/,Previous,nav,200,https://python.robertdevore.com/course/chapter-2-intermediate-python/,0,local generated artifact,prev,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/file-io-and-data-persistence/,Next,nav,200,https://python.robertdevore.com/course/file-io-and-data-persistence/,0,local generated artifact,next,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,Start learning,nav,200,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/feed/index.xml,RSS,nav,200,https://python.robertdevore.com/feed/index.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/sitemap.xml,Sitemap,nav,200,https://python.robertdevore.com/sitemap.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/object-oriented-programming/,https://python.robertdevore.com/llms.txt,llms.txt,nav,200,https://python.robertdevore.com/llms.txt,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/index.html,>_ Python Course,header,200,https://python.robertdevore.com/index.html,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/,Home,nav,200,https://python.robertdevore.com/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/,Course,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/,All lessons,aside,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/chapter-1-beginner-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-1-beginner-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/python-setup-and-ides/,Setup & IDEs,aside,200,https://python.robertdevore.com/course/python-setup-and-ides/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/python-syntax-and-data-types/,Syntax & data types,aside,200,https://python.robertdevore.com/course/python-syntax-and-data-types/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/syntax-and-data-types/,Control flow,aside,200,https://python.robertdevore.com/course/syntax-and-data-types/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/functions-and-modules/,Functions & modules,aside,200,https://python.robertdevore.com/course/functions-and-modules/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/basic-error-handling/,Basic error handling,aside,200,https://python.robertdevore.com/course/basic-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/chapter-2-intermediate-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-2-intermediate-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/object-oriented-programming/,Object-oriented Python,aside,200,https://python.robertdevore.com/course/object-oriented-programming/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/file-io-and-data-persistence/,File I/O & persistence,aside,200,https://python.robertdevore.com/course/file-io-and-data-persistence/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/virtual-environments-and-package-management/,Environments & packages,aside,200,https://python.robertdevore.com/course/virtual-environments-and-package-management/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,Robust exceptions,aside,200,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/introduction-to-testing/,Testing,aside,200,https://python.robertdevore.com/course/introduction-to-testing/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/chapter-3-advanced-python/,Chapter overview,aside,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,Data structures & algorithms,aside,200,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,Generators & decorators,aside,200,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/concurrency-and-parallelism/,Concurrency,aside,200,https://python.robertdevore.com/course/concurrency-and-parallelism/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/building-and-consuming-apis/,APIs,aside,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,Packaging & distribution,aside,200,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,Course conclusion,aside,200,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/building-and-consuming-apis/,Previous,nav,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,prev,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,Next,nav,200,https://python.robertdevore.com/course/course-conclusion-from-python-novice-to-professional-developer/,0,local generated artifact,next,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,Start learning,nav,200,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/feed/index.xml,RSS,nav,200,https://python.robertdevore.com/feed/index.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/sitemap.xml,Sitemap,nav,200,https://python.robertdevore.com/sitemap.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/packaging-distribution-and-best-practices/,https://python.robertdevore.com/llms.txt,llms.txt,nav,200,https://python.robertdevore.com/llms.txt,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/index.html,>_ Python Course,header,200,https://python.robertdevore.com/index.html,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/,Home,nav,200,https://python.robertdevore.com/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/,Course,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/basic-error-handling/,,main,200,https://python.robertdevore.com/course/basic-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/basic-error-handling/,1.5. Basic Error Handling,main,200,https://python.robertdevore.com/course/basic-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/basic-error-handling/,Read Article,main,200,https://python.robertdevore.com/course/basic-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/chapter-2-intermediate-python/,,main,200,https://python.robertdevore.com/course/chapter-2-intermediate-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/chapter-2-intermediate-python/,Chapter 2: Intermediate Python,main,200,https://python.robertdevore.com/course/chapter-2-intermediate-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/chapter-2-intermediate-python/,Read Article,main,200,https://python.robertdevore.com/course/chapter-2-intermediate-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/object-oriented-programming/,,main,200,https://python.robertdevore.com/course/object-oriented-programming/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/object-oriented-programming/,2.1. Object-Oriented Programming (OOP),main,200,https://python.robertdevore.com/course/object-oriented-programming/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/object-oriented-programming/,Read Article,main,200,https://python.robertdevore.com/course/object-oriented-programming/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/file-io-and-data-persistence/,,main,200,https://python.robertdevore.com/course/file-io-and-data-persistence/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/file-io-and-data-persistence/,2.2. File I/O & Data Persistence,main,200,https://python.robertdevore.com/course/file-io-and-data-persistence/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/file-io-and-data-persistence/,Read Article,main,200,https://python.robertdevore.com/course/file-io-and-data-persistence/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/virtual-environments-and-package-management/,,main,200,https://python.robertdevore.com/course/virtual-environments-and-package-management/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/virtual-environments-and-package-management/,2.3. Virtual Environments & Package Management,main,200,https://python.robertdevore.com/course/virtual-environments-and-package-management/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/virtual-environments-and-package-management/,Read Article,main,200,https://python.robertdevore.com/course/virtual-environments-and-package-management/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,,main,200,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,2.4. Exceptions & Robust Error Handling,main,200,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,Read Article,main,200,https://python.robertdevore.com/course/exceptions-and-robust-error-handling/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/,Previous,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,prev,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/,1,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/page/3/,3,nav,200,https://python.robertdevore.com/course/page/3/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/page/4/,4,nav,200,https://python.robertdevore.com/course/page/4/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/page/3/,Next,nav,200,https://python.robertdevore.com/course/page/3/,0,local generated artifact,next,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,Start learning,nav,200,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/feed/index.xml,RSS,nav,200,https://python.robertdevore.com/feed/index.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/sitemap.xml,Sitemap,nav,200,https://python.robertdevore.com/sitemap.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/2/,https://python.robertdevore.com/llms.txt,llms.txt,nav,200,https://python.robertdevore.com/llms.txt,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/index.html,>_ Python Course,header,200,https://python.robertdevore.com/index.html,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/,Home,nav,200,https://python.robertdevore.com/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/,Course,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/introduction-to-testing/,,main,200,https://python.robertdevore.com/course/introduction-to-testing/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/introduction-to-testing/,2.5. Introduction to Testing,main,200,https://python.robertdevore.com/course/introduction-to-testing/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/introduction-to-testing/,Read Article,main,200,https://python.robertdevore.com/course/introduction-to-testing/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/chapter-3-advanced-python/,,main,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/chapter-3-advanced-python/,Chapter 3. Advanced Python,main,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/chapter-3-advanced-python/,Read Article,main,200,https://python.robertdevore.com/course/chapter-3-advanced-python/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,,main,200,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,3.1. Advanced Data Structures & Algorithms,main,200,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,Read Article,main,200,https://python.robertdevore.com/course/advanced-data-structures-and-algorithms/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,,main,200,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,"3.2. Generators, Decorators and Context Managers",main,200,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,Read Article,main,200,https://python.robertdevore.com/course/generators-decorators-and-context-managers/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/concurrency-and-parallelism/,,main,200,https://python.robertdevore.com/course/concurrency-and-parallelism/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/concurrency-and-parallelism/,3.3. Concurrency & Parallelism,main,200,https://python.robertdevore.com/course/concurrency-and-parallelism/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/concurrency-and-parallelism/,Read Article,main,200,https://python.robertdevore.com/course/concurrency-and-parallelism/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/building-and-consuming-apis/,,main,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/building-and-consuming-apis/,3.4. Building and Consuming APIs,main,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/building-and-consuming-apis/,Read Article,main,200,https://python.robertdevore.com/course/building-and-consuming-apis/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/page/2/,Previous,nav,200,https://python.robertdevore.com/course/page/2/,0,local generated artifact,prev,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/,1,nav,200,https://python.robertdevore.com/course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/page/2/,2,nav,200,https://python.robertdevore.com/course/page/2/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/page/4/,4,nav,200,https://python.robertdevore.com/course/page/4/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/page/4/,Next,nav,200,https://python.robertdevore.com/course/page/4/,0,local generated artifact,next,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,Start learning,nav,200,https://python.robertdevore.com/course/welcome-to-the-complete-python-development-course/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/about/,About,nav,200,https://python.robertdevore.com/about/,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/feed/index.xml,RSS,nav,200,https://python.robertdevore.com/feed/index.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/sitemap.xml,Sitemap,nav,200,https://python.robertdevore.com/sitemap.xml,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/3/,https://python.robertdevore.com/llms.txt,llms.txt,nav,200,https://python.robertdevore.com/llms.txt,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/4/,https://python.robertdevore.com/index.html,>_ Python Course,header,200,https://python.robertdevore.com/index.html,0,local generated artifact,,none
baseline,https://python.robertdevore.com/course/page/4/,https://python.robertdevore.com/,Home,nav,200,https://python.robertdevore.com/,0,local generated artifact,,none
